Time,Source,Flight Name,Status,date,type,Destination 
13:05:00,Kolkata (CCU),Vistara,Landed 1:22 PM,2020-02-04,A,
13:05:00,,Air India,Departed 1:25 PM,2020-02-04,D,Delhi (DEL)
13:05:00,,SpiceJet,Departed 1:38 PM,2020-02-04,D,Kandla (IXY)
13:10:00,Muscat (MCT),Oman Air,Landed 1:05 PM,2020-02-04,A,
13:10:00,,Air India Express (Hawa Mahal/Ujjayanta Palace),Departed 1:44 PM,2020-02-04,D,Dubai (DXB)
13:10:00,,IndiGo,Departed 1:35 PM,2020-02-04,D,Chennai (MAA)
13:15:00,,British Airways,Departed 1:50 PM,2020-02-04,D,London (LHR)
13:15:00,,IndiGo,Departed 3:02 PM,2020-02-04,D,Lucknow (LKO)
13:20:00,Riyadh (RUH),Air India,Landed 1:52 PM,2020-02-04,A,
13:20:00,Jodhpur (JDH),SpiceJet,Landed 1:18 PM,2020-02-04,A,
13:20:00,Bengaluru (BLR),Vistara,Landed 1:05 PM,2020-02-04,A,
13:20:00,,Trujet,Departed 4:54 PM,2020-02-04,D,Nanded (NDC)
13:20:00,,IndiGo,Departed 1:56 PM,2020-02-04,D,Dehradun (DED)
13:25:00,Lucknow (LKO),Air India,Landed 1:15 PM,2020-02-04,A,
13:25:00,Jaisalmer (JSA),SpiceJet,Landed 1:11 PM,2020-02-04,A,
13:25:00,,SpiceJet,Departed 1:53 PM,2020-02-04,D,Madurai (IXM)
13:30:00,,SpiceJet,Departed 2:10 PM,2020-02-04,D,Delhi (DEL)
13:30:00,,RwandAir,Unknown,2020-02-04,D,Guangzhou (CAN)
13:35:00,Belgaum (IXG),SpiceJet,Landed 2:06 PM,2020-02-04,A,
13:35:00,,AirAsia,Departed 1:41 PM,2020-02-04,D,Indore (IDR)
13:40:00,Delhi (DEL),IndiGo,Landed 2:00 PM,2020-02-04,A,
13:40:00,Kozhikode (CCJ),IndiGo,Landed 3:34 PM,2020-02-04,A,
13:40:00,,IndiGo,Departed 1:58 PM,2020-02-04,D,Delhi (DEL)
13:45:00,Mangalore (IXE),IndiGo,Landed 1:28 PM,2020-02-04,A,
13:45:00,Hyderabad (HYD),IndiGo,Landed 1:34 PM,2020-02-04,A,
13:45:00,Raipur (RPR),IndiGo,Landed 1:49 PM,2020-02-04,A,
13:45:00,,IndiGo,Departed 2:07 PM,2020-02-04,D,Bengaluru (BLR)
13:50:00,,SpiceJet,Departed 2:50 PM,2020-02-04,D,Hyderabad (HYD)
13:55:00,Jamnagar (JGA),Air India,Landed 2:59 PM,2020-02-04,A,
13:55:00,Jodhpur (JDH),Air India,Landed 2:04 PM,2020-02-04,A,
13:55:00,Chandigarh (IXC),GoAir,Landed 2:15 PM,2020-02-04,A,
13:55:00,Kolkata (CCU),IndiGo,Landed 1:57 PM,2020-02-04,A,
14:00:00,Dubai (DXB),Emirates,Diverted to AMD,2020-02-04,A,
14:00:00,Hong Kong (HKG),Ethiopian Airlines,Unknown,2020-02-04,A,
14:00:00,Siliguri (IXB),SpiceJet,Landed 2:36 PM,2020-02-04,A,
14:00:00,Coimbatore (CJB),SpiceJet,Landed 1:40 PM,2020-02-04,A,
14:00:00,Delhi (DEL),Vistara,Landed 1:55 PM,2020-02-04,A,
14:00:00,Bengaluru (BLR),IndiGo,Landed 1:44 PM,2020-02-04,A,
14:00:00,,Iran Air,Departed 2:29 PM,2020-02-04,D,Tehran (IKA)
14:05:00,,Vistara,Departed 2:21 PM,2020-02-04,D,Kolkata (CCU)
14:10:00,,Air India,Departed 2:33 PM,2020-02-04,D,Hyderabad (HYD)
14:10:00,,SpiceJet,Departed 3:08 PM,2020-02-04,D,Jabalpur (JLR)
14:15:00,Delhi (DEL),AirAsia,Landed 2:30 PM,2020-02-04,A,
14:15:00,Rajkot (RAJ),SpiceJet,Landed 2:17 PM,2020-02-04,A,
14:15:00,Singapore (SIN),Vistara,Landed 2:09 PM,2020-02-04,A,
14:15:00,Chennai (MAA),Vistara,Landed 2:33 PM,2020-02-04,A,
14:20:00,Jabalpur (JLR),SpiceJet,Landed 2:37 PM,2020-02-04,A,
14:20:00,,Air india (Star Alliance Livery),Departed 2:41 PM,2020-02-04,D,Udaipur (UDR)
14:20:00,,IndiGo,Departed 3:29 PM,2020-02-04,D,Thiruvananthapuram (TRV)
14:25:00,Singapore (SIN),IndiGo,Landed 1:39 PM,2020-02-04,A,
14:25:00,Goa (GOI),IndiGo,Landed 2:26 PM,2020-02-04,A,
14:25:00,,IndiGo,Departed 3:11 PM,2020-02-04,D,Raipur (RPR)
14:25:00,,IndiGo,Departed 3:28 PM,2020-02-04,D,Lucknow (LKO)
14:30:00,Hubli (HBX),Air India,Landed 2:27 PM,2020-02-04,A,
14:30:00,Chennai (MAA),IndiGo,Landed 2:21 PM,2020-02-04,A,
14:30:00,Kuwait City (KWI),IndiGo,Landed 2:14 PM,2020-02-04,A,
14:30:00,Patna (PAT),IndiGo,Landed 3:01 PM,2020-02-04,A,
14:30:00,,Vistara,Departed 2:59 PM,2020-02-04,D,Jodhpur (JDH)
14:35:00,Goa (GOI),GoAir,Landed 3:09 PM,2020-02-04,A,
14:35:00,,GoAir,Departed 2:52 PM,2020-02-04,D,Bengaluru (BLR)
14:40:00,Goa (GOI),Vistara,Landed 2:59 PM,2020-02-04,A,
14:40:00,Chandigarh (IXC),IndiGo,Landed 2:56 PM,2020-02-04,A,
14:40:00,,GoAir,Departed 3:16 PM,2020-02-04,D,Abu Dhabi (AUH)
14:40:00,,Vistara,Departed 3:18 PM,2020-02-04,D,Delhi (DEL)
14:40:00,,IndiGo,Departed 4:48 PM,2020-02-04,D,Delhi (DEL)
14:45:00,,SpiceJet,Departed 3:13 PM,2020-02-04,D,Andal (RDP)
14:45:00,,SpiceJet,Departed 3:05 PM,2020-02-04,D,Kolkata (CCU)
14:45:00,,IndiGo,Departed 3:33 PM,2020-02-04,D,Chennai (MAA)
14:50:00,,SpiceJet,Departed 3:38 PM,2020-02-04,D,Belgaum (IXG)
14:50:00,,IndiGo,Departed 3:27 PM,2020-02-04,D,Dubai (DXB)
14:55:00,Goa (GOI),SpiceJet,Landed 2:47 PM,2020-02-04,A,
14:55:00,Kolkata (CCU),SpiceJet,Landed 3:11 PM,2020-02-04,A,
15:00:00,Addis Ababa (ADD),Ethiopian Cargo,Landed 2:48 PM,2020-02-04,A,
15:00:00,Delhi (DEL),Vistara,Landed 3:05 PM,2020-02-04,A,
15:00:00,Jodhpur (JDH),IndiGo,Landed 3:16 PM,2020-02-04,A,
15:00:00,,Air India,Departed 3:24 PM,2020-02-04,D,Hyderabad (HYD)
15:00:00,,AirAsia,Departed 3:52 PM,2020-02-04,D,Delhi (DEL)
15:05:00,Abu Dhabi (AUH),Etihad,Landed 2:25 PM,2020-02-04,A,
15:05:00,Siliguri (IXB),IndiGo,Landed 3:20 PM,2020-02-04,A,
15:05:00,,Air India,Departed 3:44 PM,2020-02-04,D,Hubli (HBX)
15:10:00,Ahmedabad (AMD),GoAir,Landed 3:39 PM,2020-02-04,A,
15:10:00,,GoAir,Departed 3:44 PM,2020-02-04,D,Goa (GOI)
15:10:00,,SpiceJet,Departed 3:36 PM,2020-02-04,D,Thiruvananthapuram (TRV)
15:15:00,Doha (DOH),Qatar Cargo,Landed 4:10 PM,2020-02-04,A,
15:15:00,Lucknow (LKO),IndiGo,Landed 3:25 PM,2020-02-04,A,
15:15:00,Nagpur (NAG),IndiGo,Landed 3:24 PM,2020-02-04,A,
15:15:00,,GoAir,Departed 3:47 PM,2020-02-04,D,Lucknow (LKO)
15:15:00,,IndiGo,Departed 3:41 PM,2020-02-04,D,Goa (GOI)
15:20:00,Kolhapur (KLH),Trujet,Landed 3:47 PM,2020-02-04,A,
15:20:00,Ahmedabad (AMD),IndiGo,Landed 3:54 PM,2020-02-04,A,
15:20:00,Diu (DIU),Alliance Air,Landed 3:20 PM,2020-02-04,A,
15:20:00,,Alliance Air,Canceled,2020-02-04,D,Shirdi (SAG)
15:25:00,,Air India,Departed 4:01 PM,2020-02-04,D,Aurangabad (IXU)
15:25:00,,IndiGo,Departed 4:05 PM,2020-02-04,D,Bhopal (BHO)
15:30:00,Guwahati (GAU),SpiceJet,Landed 4:44 PM,2020-02-04,A,
15:30:00,,Emirates,Departed 7:18 PM,2020-02-04,D,Dubai (DXB)
15:30:00,,IndiGo,Departed 4:02 PM,2020-02-04,D,Vadodara (BDQ)
15:35:00,Istanbul (ISL),Turkish Airlines,Unknown,2020-02-04,A,
15:35:00,Bhubaneswar (BBI),IndiGo,Landed 3:31 PM,2020-02-04,A,
15:35:00,,SpiceJet,Departed 4:19 PM,2020-02-04,D,Goa (GOI)
15:35:00,,SpiceJet,Departed 3:55 PM,2020-02-04,D,Jaipur (JAI)
15:35:00,,IndiGo,Departed 3:58 PM,2020-02-04,D,Delhi (DEL)
15:40:00,Varanasi (VNS),Air India,Landed 4:31 PM,2020-02-04,A,
15:40:00,Chennai (MAA),GoAir,Landed 3:41 PM,2020-02-04,A,
15:45:00,Nairobi (NBO),Kenya Airways,Landed 3:57 PM,2020-02-04,A,
15:45:00,,Air India,Departed 4:21 PM,2020-02-04,D,Bangkok (BKK)
15:45:00,,Vistara,Departed 4:38 PM,2020-02-04,D,Delhi (DEL)
15:45:00,,IndiGo,Departed 4:26 PM,2020-02-04,D,Mangalore (IXE)
15:50:00,Jaipur (JAI),Air India,Landed 3:42 PM,2020-02-04,A,
15:50:00,Allahabad (IXD),IndiGo,Landed 4:25 PM,2020-02-04,A,
15:50:00,,SpiceJet,Departed 4:10 PM,2020-02-04,D,Udaipur (UDR)
15:55:00,Coimbatore (CJB),Air India,Landed 4:02 PM,2020-02-04,A,
15:55:00,Lucknow (LKO),GoAir,Landed 4:57 PM,2020-02-04,A,
15:55:00,,IndiGo,Departed 4:24 PM,2020-02-04,D,Hyderabad (HYD)
15:55:00,,IndiGo,Departed 4:43 PM,2020-02-04,D,Bengaluru (BLR)
16:00:00,Udaipur (UDR),Vistara,Landed 3:51 PM,2020-02-04,A,
16:00:00,Goa (GOI),Vistara,Landed 4:14 PM,2020-02-04,A,
16:00:00,,Ethiopian Airlines,Unknown,2020-02-04,D,Addis Ababa (ADD)
16:00:00,,Vistara,Departed 4:16 PM,2020-02-04,D,Bengaluru (BLR)
16:00:00,,IndiGo,Departed 5:15 PM,2020-02-04,D,Nagpur (NAG)
16:00:00,,Air India,Canceled,2020-02-04,D,Delhi (DEL)
16:05:00,Patna (PAT),SpiceJet,Landed 4:17 PM,2020-02-04,A,
16:05:00,Dubai (DXB),IndiGo,Landed 3:47 PM,2020-02-04,A,
16:05:00,Goa (GOI),IndiGo,Landed 4:55 PM,2020-02-04,A,
16:05:00,,Vistara,Departed 4:40 PM,2020-02-04,D,Chandigarh (IXC)
16:10:00,,GoAir,Departed 4:35 PM,2020-02-04,D,Ranchi (IXR)
16:10:00,,SpiceJet,Departed 4:30 PM,2020-02-04,D,Cochin (COK)
16:10:00,,IndiGo,Departed 4:46 PM,2020-02-04,D,Kolkata (CCU)
16:15:00,Dhaka (DAC),SpiceJet,Landed 7:05 PM,2020-02-04,A,
16:15:00,Amritsar (ATQ),IndiGo,Landed 4:03 PM,2020-02-04,A,
16:15:00,,Oman Air,Departed 5:02 PM,2020-02-04,D,Muscat (MCT)
16:15:00,,IndiGo,Departed 4:30 PM,2020-02-04,D,Goa (GOI)
16:20:00,Kanpur (KNU),SpiceJet,Landed 4:06 PM,2020-02-04,A,
16:20:00,Hyderabad (HYD),IndiGo,Landed 4:20 PM,2020-02-04,A,
16:20:00,Coimbatore (CJB),IndiGo,Landed 4:39 PM,2020-02-04,A,
16:20:00,,IndiGo,Departed 5:06 PM,2020-02-04,D,Indore (IDR)
16:25:00,,GoAir,Departed 5:13 PM,2020-02-04,D,Goa (GOI)
16:25:00,,Vistara,Departed 5:08 PM,2020-02-04,D,Dubai (DXB)
16:30:00,Ranchi (IXR),GoAir,Landed 4:15 PM,2020-02-04,A,
16:30:00,,Ethiopian Cargo,Departed 4:50 PM,2020-02-04,D,Addis Ababa (ADD)
16:30:00,,IndiGo,Departed 5:55 PM,2020-02-04,D,Ahmedabad (AMD)
16:35:00,Delhi (DEL),Air India,Landed 4:46 PM,2020-02-04,A,
16:35:00,,Air India,Departed 6:03 PM,2020-02-04,D,Rajkot (RAJ)
16:35:00,,IndiGo,Departed 5:15 PM,2020-02-04,D,Delhi (DEL)
16:40:00,Visakhapatnam (VTZ),Air India,Landed 4:57 PM,2020-02-04,A,
16:40:00,Delhi (DEL),GoAir,Landed 4:36 PM,2020-02-04,A,
16:40:00,Chennai (MAA),Vistara,Landed 4:24 PM,2020-02-04,A,
16:40:00,Udaipur (UDR),IndiGo,Landed 4:35 PM,2020-02-04,A,
16:40:00,,Air India,Departed 5:28 PM,2020-02-04,D,Bengaluru (BLR)
16:45:00,,Kenya Airways,Departed 6:28 PM,2020-02-04,D,Nairobi (NBO)
16:50:00,,IndiGo,Departed 5:21 PM,2020-02-04,D,Varanasi (VNS)
16:50:00,,IndiGo,Departed 6:18 PM,2020-02-04,D,Guwahati (GAU)
16:55:00,,Air India,Departed 5:57 PM,2020-02-04,D,Goa (GOI)
16:55:00,,IndiGo,Departed 5:17 PM,2020-02-04,D,Jaipur (JAI)
16:55:00,,IndiGo,Departed 5:41 PM,2020-02-04,D,Hyderabad (HYD)
17:00:00,Patna (PAT),GoAir,Landed 5:20 PM,2020-02-04,A,
17:00:00,Colombo (CMB),Vistara,Landed 5:06 PM,2020-02-04,A,
17:00:00,Ahmedabad (AMD),Emirates,Landed 5:01 PM,2020-02-04,A,
17:00:00,,Air India,Departed 5:23 PM,2020-02-04,D,Delhi (DEL)
17:00:00,,GoAir,Departed 5:20 PM,2020-02-04,D,Bhubaneswar (BBI)
17:00:00,,Vistara,Departed 6:24 PM,2020-02-04,D,Delhi (DEL)
17:05:00,Bhubaneswar (BBI),Air India,Landed 5:50 PM,2020-02-04,A,
17:05:00,Dubai (DXB),SpiceJet,Landed 4:49 PM,2020-02-04,A,
17:05:00,Delhi (DEL),IndiGo,Landed 5:09 PM,2020-02-04,A,
17:05:00,,Air India,Departed 5:39 PM,2020-02-04,D,Cochin (COK)
17:05:00,,GoAir,Departed 5:44 PM,2020-02-04,D,Chandigarh (IXC)
17:05:00,,SpiceJet,Departed 5:37 PM,2020-02-04,D,Kolkata (CCU)
17:10:00,Varanasi (VNS),IndiGo,Landed 5:37 PM,2020-02-04,A,
17:10:00,,IndiGo,Departed 6:14 PM,2020-02-04,D,Bhubaneswar (BBI)
17:15:00,,Etihad,Departed 5:50 PM,2020-02-04,D,Abu Dhabi (AUH)
17:15:00,,SpiceJet,Departed 5:47 PM,2020-02-04,D,Delhi (DEL)
17:15:00,,SpiceJet,Departed 6:00 PM,2020-02-04,D,Dehradun (DED)
17:20:00,Bengaluru (BLR),IndiGo,Landed 5:11 PM,2020-02-04,A,
17:20:00,Chandigarh (IXC),IndiGo,Landed 5:42 PM,2020-02-04,A,
17:20:00,,Air India,Departed 5:52 PM,2020-02-04,D,Ahmedabad (AMD)
17:25:00,Muscat (MCT),Turkish Airlines,Unknown,2020-02-04,A,
17:25:00,Shirdi (SAG),Alliance Air,Canceled,2020-02-04,A,
17:25:00,,GoAir,Departed 6:21 PM,2020-02-04,D,Cochin (COK)
17:25:00,,IndiGo,Departed 6:08 PM,2020-02-04,D,Udaipur (UDR)
17:30:00,,Vistara,Departed 6:11 PM,2020-02-04,D,Kolkata (CCU)
17:30:00,,Vistara,Departed 6:17 PM,2020-02-04,D,Bengaluru (BLR)
17:35:00,Indore (IDR),AirAsia,Landed 5:22 PM,2020-02-04,A,
17:35:00,,SpiceJet,Departed 5:35 PM,2020-02-04,D,Surat (STV)
17:40:00,Gorakhpur (GOP),SpiceJet,Landed 5:47 PM,2020-02-04,A,
17:40:00,Delhi (DEL),Vistara,Landed 5:33 PM,2020-02-04,A,
17:40:00,Chennai (MAA),IndiGo,Landed 6:19 PM,2020-02-04,A,
17:45:00,Dubai (DXB),Emirates,Landed 5:14 PM,2020-02-04,A,
17:45:00,Varanasi (VNS),SpiceJet,Landed 6:00 PM,2020-02-04,A,
17:45:00,Kolkata (CCU),IndiGo,Landed 5:43 PM,2020-02-04,A,
17:45:00,,Qatar Cargo,Departed 6:54 PM,2020-02-04,D,Doha (DOH)
17:45:00,,IndiGo,Departed 6:27 PM,2020-02-04,D,Delhi (DEL)
17:50:00,Udaipur (UDR),Air india (Star Alliance Livery),Landed 5:37 PM,2020-02-04,A,
17:50:00,Delhi (DEL),AirAsia,Landed 5:50 PM,2020-02-04,A,
17:50:00,Male (MLE),IndiGo,Landed 5:26 PM,2020-02-04,A,
17:55:00,Chennai (MAA),Air India,Landed 6:42 PM,2020-02-04,A,
17:55:00,,Vistara,Departed 6:33 PM,2020-02-04,D,Chennai (MAA)
17:55:00,,IndiGo,Departed 6:51 PM,2020-02-04,D,Kolkata (CCU)
17:55:00,,Alliance Air,Departed 6:31 PM,2020-02-04,D,Bhavnagar (BHU)
18:00:00,Srinagar (SXR),GoAir,Landed 6:02 PM,2020-02-04,A,
18:00:00,,Air India,Departed 7:21 PM,2020-02-04,D,Delhi (DEL)
18:00:00,,IndiGo,Departed 6:38 PM,2020-02-04,D,Ahmedabad (AMD)
18:00:00,,IndiGo,Departed 6:48 PM,2020-02-04,D,Bengaluru (BLR)
18:05:00,Amritsar (ATQ),SpiceJet,Landed 6:04 PM,2020-02-04,A,
18:05:00,Delhi (DEL),SpiceJet,Landed 5:58 PM,2020-02-04,A,
18:05:00,Lucknow (LKO),IndiGo,Landed 8:03 PM,2020-02-04,A,
18:10:00,Chandigarh (IXC),Air India,Landed 6:58 PM,2020-02-04,A,
18:10:00,Madurai (IXM),SpiceJet,Landed 6:08 PM,2020-02-04,A,
18:10:00,Dehradun (DED),IndiGo,Landed 6:47 PM,2020-02-04,A,
18:10:00,,GoAir,Departed 6:45 PM,2020-02-04,D,Chennai (MAA)
18:15:00,Bengaluru (BLR),GoAir,Landed 6:13 PM,2020-02-04,A,
18:15:00,Jodhpur (JDH),Vistara,Landed 6:36 PM,2020-02-04,A,
18:15:00,Delhi (DEL),IndiGo,Unknown,2020-02-04,A,
18:20:00,Goa (GOI),GoAir,Landed 6:35 PM,2020-02-04,A,
18:20:00,,IndiGo,Departed 6:42 PM,2020-02-04,D,Dubai (DXB)
18:20:00,,IndiGo,Departed 7:36 PM,2020-02-04,D,Hyderabad (HYD)
18:25:00,Tokyo (NRT),All Nippon Airways,Landed 5:54 PM,2020-02-04,A,
18:25:00,Srinagar (SXR),IndiGo,Landed 6:50 PM,2020-02-04,A,
18:25:00,Vadodara (BDQ),IndiGo,Landed 6:15 PM,2020-02-04,A,
18:25:00,,SpiceJet,Departed 7:30 PM,2020-02-04,D,Chennai (MAA)
18:30:00,Varanasi (VNS),Vistara,Landed 6:25 PM,2020-02-04,A,
18:30:00,,GoAir,Departed 6:59 PM,2020-02-04,D,Delhi (DEL)
18:30:00,,AirAsia,Departed 7:07 PM,2020-02-04,D,Bengaluru (BLR)
18:30:00,,SpiceJet,Departed 7:15 PM,2020-02-04,D,Bengaluru (BLR)
18:30:00,,Vistara,Departed 7:02 PM,2020-02-04,D,Delhi (DEL)
18:35:00,Goa (GOI),IndiGo,Landed 6:31 PM,2020-02-04,A,
18:35:00,,AirAsia,Departed 7:13 PM,2020-02-04,D,Hyderabad (HYD)
18:40:00,Hyderabad (HYD),Air India,Landed 6:20 PM,2020-02-04,A,
18:40:00,Indore (IDR),Air India,Landed 6:34 PM,2020-02-04,A,
18:40:00,Nagpur (NAG),GoAir,Landed 6:14 PM,2020-02-04,A,
18:40:00,,GoAir,Departed 7:35 PM,2020-02-04,D,Nagpur (NAG)
18:40:00,,IndiGo,Departed 7:10 PM,2020-02-04,D,Chennai (MAA)
18:45:00,Raipur (RPR),IndiGo,Landed 6:59 PM,2020-02-04,A,
18:45:00,,SpiceJet,Departed 7:28 PM,2020-02-04,D,Jaipur (JAI)
18:45:00,,SpiceJet,Departed 7:33 PM,2020-02-04,D,Delhi (DEL)
18:45:00,,IndiGo,Departed 8:05 PM,2020-02-04,D,Delhi (DEL)
18:50:00,Goa (GOI),SpiceJet,Landed 7:16 PM,2020-02-04,A,
18:50:00,Bhopal (BHO),IndiGo,Landed 7:08 PM,2020-02-04,A,
18:50:00,Bangkok (BKK),IndiGo,Landed 6:47 PM,2020-02-04,A,
18:50:00,,Air India,Departed 7:23 PM,2020-02-04,D,Chennai (MAA)
18:55:00,Bengaluru (BLR),IndiGo,Landed 6:55 PM,2020-02-04,A,
18:55:00,,IndiGo,Departed 7:39 PM,2020-02-04,D,Cochin (COK)
19:00:00,,Air India,Canceled,2020-02-04,D,Delhi (DEL)
19:00:00,,SpiceJet,Unknown,2020-02-04,D,Coimbatore (CJB)
19:05:00,Delhi (DEL),Vistara,Landed 7:47 PM,2020-02-04,A,
19:05:00,,Vistara,Departed 7:50 PM,2020-02-04,D,Bengaluru (BLR)
19:05:00,,Vistara,Departed 7:40 PM,2020-02-04,D,Delhi (DEL)
19:05:00,,IndiGo,Departed 7:26 PM,2020-02-04,D,Hyderabad (HYD)
19:10:00,Delhi (DEL),Air India,Landed 7:28 PM,2020-02-04,A,
19:10:00,Abu Dhabi (AUH),Etihad,Landed 6:44 PM,2020-02-04,A,
19:10:00,Kolkata (CCU),IndiGo,Landed 7:31 PM,2020-02-04,A,
19:10:00,,Emirates,Departed 7:44 PM,2020-02-04,D,Dubai (DXB)
19:10:00,,GoAir,Departed 7:42 PM,2020-02-04,D,Jaipur (JAI)
19:15:00,Guwahati (GAU),SpiceJet,Unknown,2020-02-04,A,
19:15:00,Goa (GOI),IndiGo,Landed 7:00 PM,2020-02-04,A,
19:15:00,,IndiGo,Departed 7:53 PM,2020-02-04,D,Bengaluru (BLR)
19:15:00,,IndiGo,Departed 9:11 PM,2020-02-04,D,Coimbatore (CJB)
19:15:00,,Turkish Airlines,Unknown,2020-02-04,D,Istanbul (ISL)
19:20:00,Rajkot (RAJ),Air India,Landed 8:29 PM,2020-02-04,A,
19:20:00,Delhi (DEL),IndiGo,Landed 7:23 PM,2020-02-04,A,
19:20:00,Ranchi (IXR),IndiGo,Landed 7:41 PM,2020-02-04,A,
19:20:00,Chennai (MAA),IndiGo,Landed 7:20 PM,2020-02-04,A,
19:20:00,,Vistara,Departed 7:47 PM,2020-02-04,D,Hyderabad (HYD)
19:25:00,,Air india (Star Alliance Livery),Departed 7:54 PM,2020-02-04,D,Bhopal (BHO)
19:25:00,,GoAir,Departed 8:00 PM,2020-02-04,D,Ahmedabad (AMD)
19:25:00,,IndiGo,Departed 8:01 PM,2020-02-04,D,Indore (IDR)
19:25:00,,IndiGo,Departed 8:08 PM,2020-02-04,D,Lucknow (LKO)
19:30:00,Jeddah (JED),Saudia,Landed 7:36 PM,2020-02-04,A,
19:30:00,Jaipur (JAI),IndiGo,Landed 7:31 PM,2020-02-04,A,
19:30:00,,IndiGo,Departed 8:10 PM,2020-02-04,D,Chennai (MAA)
19:30:00,,IndiGo,Departed 7:58 PM,2020-02-04,D,Riyadh (RUH)
19:35:00,Indore (IDR),IndiGo,Landed 7:56 PM,2020-02-04,A,
19:35:00,,Air India,Departed 8:39 PM,2020-02-04,D,Visakhapatnam (VTZ)
19:35:00,,GoAir,Departed 7:56 PM,2020-02-04,D,Lucknow (LKO)
19:40:00,Goa (GOI),GoAir,Landed 7:58 PM,2020-02-04,A,
19:40:00,Thiruvananthapuram (TRV),SpiceJet,Landed 8:14 PM,2020-02-04,A,
19:40:00,Udaipur (UDR),SpiceJet,Landed 7:12 PM,2020-02-04,A,
19:40:00,Hyderabad (HYD),IndiGo,Landed 7:52 PM,2020-02-04,A,
19:40:00,,SpiceJet,Departed 8:31 PM,2020-02-04,D,Kolkata (CCU)
19:45:00,Kolkata (CCU),Air India,Landed 8:56 PM,2020-02-04,A,
19:45:00,Colombo (CMB),SriLankan Airlines,Landed 7:40 PM,2020-02-04,A,
19:45:00,,Vistara,Departed 9:03 PM,2020-02-04,D,Delhi (DEL)
19:50:00,Delhi (DEL),IndiGo,Landed 9:38 PM,2020-02-04,A,
19:50:00,,Air India,Departed 9:15 PM,2020-02-04,D,Hyderabad (HYD)
19:50:00,,Air India,Departed 8:22 PM,2020-02-04,D,Dubai (DXB)
19:50:00,,SpiceJet,Departed 9:43 PM,2020-02-04,D,Jeddah (JED)
19:55:00,,SpiceJet,Departed 8:04 PM,2020-02-04,D,Mangalore (IXE)
19:55:00,,IndiGo,Departed 8:28 PM,2020-02-04,D,Jaipur (JAI)
19:55:00,,IndiGo,Departed 8:15 PM,2020-02-04,D,Bengaluru (BLR)
20:00:00,,Air India,Departed 8:34 PM,2020-02-04,D,Delhi (DEL)
20:00:00,,All Nippon Airways,Departed 8:13 PM,2020-02-04,D,Tokyo (NRT)
20:00:00,,IndiGo,Departed 8:41 PM,2020-02-04,D,Ahmedabad (AMD)
20:00:00,,IndiGo,Departed 8:28 PM,2020-02-04,D,Delhi (DEL)
20:05:00,Delhi (DEL),Vistara (Retro Livery),Landed 8:19 PM,2020-02-04,A,
20:05:00,,IndiGo,Departed 8:18 PM,2020-02-04,D,Hyderabad (HYD)
20:05:00,,IndiGo,Departed 8:25 PM,2020-02-04,D,Doha (DOH)
20:10:00,Jaipur (JAI),SpiceJet,Landed 7:51 PM,2020-02-04,A,
20:10:00,,IndiGo,Departed 8:58 PM,2020-02-04,D,Chennai (MAA)
20:15:00,Delhi (DEL),Air India,Canceled,2020-02-04,A,
20:15:00,Kolkata (CCU),Vistara,Landed 8:34 PM,2020-02-04,A,
20:15:00,Bengaluru (BLR),Vistara,Landed 8:13 PM,2020-02-04,A,
20:15:00,Ahmedabad (AMD),IndiGo,Landed 8:40 PM,2020-02-04,A,
20:20:00,Delhi (DEL),GoAir,Landed 8:13 PM,2020-02-04,A,
20:20:00,Bengaluru (BLR),IndiGo,Landed 8:21 PM,2020-02-04,A,
20:20:00,,IndiGo,Departed 8:36 PM,2020-02-04,D,Bengaluru (BLR)
20:25:00,Bahrain (BAH),Gulf Air,Landed 8:23 PM,2020-02-04,A,
20:25:00,Lucknow (LKO),GoAir,Landed 8:46 PM,2020-02-04,A,
20:25:00,,GoAir,Departed 9:06 PM,2020-02-04,D,Delhi (DEL)
20:25:00,,SpiceJet,Departed 9:32 PM,2020-02-04,D,Delhi (DEL)
20:25:00,,IndiGo,Departed 10:37 PM,2020-02-04,D,Kozhikode (CCJ)
20:30:00,,IndiGo,Departed 8:44 PM,2020-02-04,D,Kolkata (CCU)
20:30:00,,IndiGo,Departed 8:55 PM,2020-02-04,D,Nagpur (NAG)
20:35:00,Dubai (DXB),Emirates,Landed 8:07 PM,2020-02-04,A,
20:35:00,Andal (RDP),SpiceJet,Landed 8:51 PM,2020-02-04,A,
20:35:00,Cochin (COK),IndiGo,Landed 8:27 PM,2020-02-04,A,
20:40:00,Ahmedabad (AMD),Air India,Landed 8:35 PM,2020-02-04,A,
20:40:00,Hyderabad (HYD),SpiceJet,Landed 9:01 PM,2020-02-04,A,
20:40:00,,IndiGo,Departed 9:35 PM,2020-02-04,D,Muscat (MCT)
20:45:00,Sharjah (SHJ),Air Arabia,Landed 8:23 PM,2020-02-04,A,
20:45:00,Hyderabad (HYD),IndiGo,Landed 8:51 PM,2020-02-04,A,
20:45:00,Guwahati (GAU),IndiGo,Landed 8:41 PM,2020-02-04,A,
20:45:00,,SriLankan Airlines,Departed 8:47 PM,2020-02-04,D,Colombo (CMB)
20:50:00,Kolkata (CCU),SpiceJet,Landed 9:05 PM,2020-02-04,A,
20:50:00,Delhi (DEL),SpiceJet,Landed 8:52 PM,2020-02-04,A,
